algorithm,runtime,Budget,graph_nodes,edge_probability,Nodes_Saved
spreading_maxsave,1.9248286000220105,1,200,0.1,25
heuristic_maxsave,1.1235762999858707,1,200,0.1,21
spreading_maxsave,2.1052495000185445,2,200,0.1,38
heuristic_maxsave,0.8490549999987707,2,200,0.1,34
spreading_maxsave,3.1913213001098484,3,200,0.1,49
heuristic_maxsave,0.9891634000232443,3,200,0.1,43
spreading_maxsave,11.763381900032982,5,200,0.1,68
heuristic_maxsave,7.799710700055584,5,200,0.1,57
spreading_maxsave,5.274696600041352,7,200,0.1,82
heuristic_maxsave,1.5639687000075355,7,200,0.1,68
spreading_maxsave,4.27092029992491,10,200,0.1,83
heuristic_maxsave,0.9648876999272034,10,200,0.1,83
spreading_maxsave,1.1481743999756873,1,200,0.1,23
heuristic_maxsave,0.21333810000214726,1,200,0.1,21
spreading_maxsave,0.5427433999720961,2,200,0.1,35
heuristic_maxsave,0.46293269994203,2,200,0.1,30
spreading_maxsave,1.2298072000266984,3,200,0.1,44
heuristic_maxsave,0.7777145999716595,3,200,0.1,39
spreading_maxsave,1.4671855000779033,5,200,0.1,58
heuristic_maxsave,0.4877178999595344,5,200,0.1,51
spreading_maxsave,0.9868086000205949,7,200,0.1,66
heuristic_maxsave,0.6050611999817193,7,200,0.1,62
spreading_maxsave,1.385071499971673,10,200,0.1,67
heuristic_maxsave,0.37818440003320575,10,200,0.1,74
spreading_maxsave,0.3552662000292912,1,200,0.1,12
heuristic_maxsave,0.33882249996531755,1,200,0.1,10
spreading_maxsave,1.0521890999516472,2,200,0.1,19
heuristic_maxsave,0.27584170002955943,2,200,0.1,16
spreading_maxsave,0.7328646000241861,3,200,0.1,24
heuristic_maxsave,0.38255199999548495,3,200,0.1,21
spreading_maxsave,0.8341449999716133,5,200,0.1,27
heuristic_maxsave,0.44135119998827577,5,200,0.1,29
spreading_maxsave,1.4498313000658527,7,200,0.1,28
heuristic_maxsave,0.35354290006216615,7,200,0.1,29
spreading_maxsave,2.1337913000024855,10,200,0.1,29
heuristic_maxsave,0.3627773999469355,10,200,0.1,29
spreading_maxsave,0.3052161999512464,1,200,0.1,13
heuristic_maxsave,0.1224978999234736,1,200,0.1,12
spreading_maxsave,0.4352948000887409,2,200,0.1,21
heuristic_maxsave,0.22560470004100353,2,200,0.1,18
spreading_maxsave,0.6904080000240356,3,200,0.1,28
heuristic_maxsave,0.23803970008157194,3,200,0.1,23
spreading_maxsave,0.8079662000527605,5,200,0.1,37
heuristic_maxsave,0.3063769999425858,5,200,0.1,28
spreading_maxsave,1.2218290999298915,7,200,0.1,38
heuristic_maxsave,0.9404874999308959,7,200,0.1,40
spreading_maxsave,1.1526345999445766,10,200,0.1,40
heuristic_maxsave,0.3009895000141114,10,200,0.1,42
spreading_maxsave,0.3446525000035763,1,200,0.1,26
heuristic_maxsave,0.25325929990503937,1,200,0.1,20
spreading_maxsave,0.9829734999220818,2,200,0.1,37
heuristic_maxsave,0.19861129997298121,2,200,0.1,28
spreading_maxsave,3.804684799979441,3,200,0.1,46
heuristic_maxsave,1.0130890000145882,3,200,0.1,35
spreading_maxsave,1.8874650000361726,5,200,0.1,59
heuristic_maxsave,0.36022680008318275,5,200,0.1,50
spreading_maxsave,1.4471215000376105,7,200,0.1,68
heuristic_maxsave,0.6376972000580281,7,200,0.1,66
spreading_maxsave,1.6695251000346616,10,200,0.1,69
heuristic_maxsave,0.4911871000658721,10,200,0.1,72
spreading_maxsave,0.569406499969773,1,200,0.1,29
heuristic_maxsave,0.16070759994909167,1,200,0.1,24
spreading_maxsave,0.4546373999910429,2,200,0.1,43
heuristic_maxsave,0.3328432000707835,2,200,0.1,40
spreading_maxsave,0.9124732000054792,3,200,0.1,55
heuristic_maxsave,0.4732956999214366,3,200,0.1,52
spreading_maxsave,0.9941988000646234,5,200,0.1,74
heuristic_maxsave,0.43883200001437217,5,200,0.1,69
spreading_maxsave,1.4863259000703692,7,200,0.1,84
heuristic_maxsave,0.4617686999263242,7,200,0.1,78
spreading_maxsave,1.2349050999619067,10,200,0.1,85
heuristic_maxsave,0.359923200099729,10,200,0.1,91
spreading_maxsave,0.3217711999313906,1,200,0.1,19
heuristic_maxsave,0.1375164999626577,1,200,0.1,12
spreading_maxsave,0.6969210000243038,2,200,0.1,29
heuristic_maxsave,0.21961420006118715,2,200,0.1,20
spreading_maxsave,0.8174673001049086,3,200,0.1,37
heuristic_maxsave,0.3954852999886498,3,200,0.1,27
spreading_maxsave,1.180936299962923,5,200,0.1,47
heuristic_maxsave,0.5749307000078261,5,200,0.1,39
spreading_maxsave,1.5643875000532717,7,200,0.1,50
heuristic_maxsave,0.39301769994199276,7,200,0.1,49
spreading_maxsave,2.0771332000149414,10,200,0.1,52
heuristic_maxsave,0.3674683999270201,10,200,0.1,58
spreading_maxsave,0.41649480001069605,1,200,0.1,15
heuristic_maxsave,0.4828645000234246,1,200,0.1,15
spreading_maxsave,1.1313574999803677,2,200,0.1,23
heuristic_maxsave,0.39667310006916523,2,200,0.1,21
spreading_maxsave,0.6622630000347272,3,200,0.1,29
heuristic_maxsave,0.3850995000684634,3,200,0.1,26
spreading_maxsave,1.5926755999680609,5,200,0.1,40
heuristic_maxsave,0.3790024999761954,5,200,0.1,35
spreading_maxsave,1.4044369999319315,7,200,0.1,42
heuristic_maxsave,0.629574199905619,7,200,0.1,44
spreading_maxsave,1.836497800075449,10,200,0.1,44
heuristic_maxsave,0.30747450003400445,10,200,0.1,48
spreading_maxsave,0.46053589996881783,1,200,0.1,8
heuristic_maxsave,0.2376819000346586,1,200,0.1,7
spreading_maxsave,0.5418529000598937,2,200,0.1,13
heuristic_maxsave,0.7339226000476629,2,200,0.1,11
spreading_maxsave,0.893615199951455,3,200,0.1,18
heuristic_maxsave,0.3175913000013679,3,200,0.1,15
spreading_maxsave,0.7770187999121845,5,200,0.1,20
heuristic_maxsave,0.3369406999554485,5,200,0.1,22
spreading_maxsave,0.8491928000003099,7,200,0.1,21
heuristic_maxsave,0.4260207999031991,7,200,0.1,23
spreading_maxsave,1.2253786000655964,10,200,0.1,23
heuristic_maxsave,0.3098645000718534,10,200,0.1,23
spreading_maxsave,0.5300444000167772,1,200,0.25,26
heuristic_maxsave,0.2410658000735566,1,200,0.25,26
spreading_maxsave,0.9622264999197796,2,200,0.25,45
heuristic_maxsave,0.2893905999371782,2,200,0.25,39
spreading_maxsave,0.9105130999814719,3,200,0.25,56
heuristic_maxsave,0.2461773999966681,3,200,0.25,47
spreading_maxsave,0.9117494000820443,5,200,0.25,63
heuristic_maxsave,0.326658200006932,5,200,0.25,62
spreading_maxsave,0.9859617999754846,7,200,0.25,65
heuristic_maxsave,0.36332150001544505,7,200,0.25,68
spreading_maxsave,1.9136192000005394,10,200,0.25,68
heuristic_maxsave,0.5757763999281451,10,200,0.25,71
spreading_maxsave,0.7273275000043213,1,200,0.25,21
heuristic_maxsave,0.3816413999302313,1,200,0.25,16
spreading_maxsave,0.9551116999937221,2,200,0.25,35
heuristic_maxsave,0.21450170001480728,2,200,0.25,30
spreading_maxsave,0.833894299925305,3,200,0.25,44
heuristic_maxsave,0.37799579999409616,3,200,0.25,41
spreading_maxsave,1.118409699993208,5,200,0.25,51
heuristic_maxsave,0.2917593000456691,5,200,0.25,54
spreading_maxsave,2.394620200037025,7,200,0.25,53
heuristic_maxsave,0.5106421000091359,7,200,0.25,56
spreading_maxsave,2.4226089000003412,10,200,0.25,56
heuristic_maxsave,0.39233059994876385,10,200,0.25,59
spreading_maxsave,0.36497919994872063,1,200,0.25,22
heuristic_maxsave,0.14530039997771382,1,200,0.25,21
spreading_maxsave,0.8979131999658421,2,200,0.25,37
heuristic_maxsave,0.23338350001722574,2,200,0.25,32
spreading_maxsave,0.6270566000603139,3,200,0.25,45
heuristic_maxsave,0.2786568000447005,3,200,0.25,41
spreading_maxsave,0.832499000011012,5,200,0.25,47
heuristic_maxsave,0.3581748999422416,5,200,0.25,50
spreading_maxsave,1.6716419000877067,7,200,0.25,49
heuristic_maxsave,0.5683434999082237,7,200,0.25,52
spreading_maxsave,1.6805537999607623,10,200,0.25,52
heuristic_maxsave,0.9099688999122009,10,200,0.25,55
spreading_maxsave,0.5006791000487283,1,200,0.25,15
heuristic_maxsave,0.2250261000590399,1,200,0.25,12
spreading_maxsave,1.041636300040409,2,200,0.25,24
heuristic_maxsave,0.310752599965781,2,200,0.25,20
spreading_maxsave,0.7952057999791577,3,200,0.25,28
heuristic_maxsave,0.5424306000350043,3,200,0.25,26
spreading_maxsave,1.4116261000744998,5,200,0.25,30
heuristic_maxsave,0.4762061999645084,5,200,0.25,33
spreading_maxsave,1.0183761999942362,7,200,0.25,32
heuristic_maxsave,0.5332688000053167,7,200,0.25,35
spreading_maxsave,1.71401130000595,10,200,0.25,35
heuristic_maxsave,0.48789889994077384,10,200,0.25,38
spreading_maxsave,0.7053084999788553,1,200,0.25,23
heuristic_maxsave,0.3668377000140026,1,200,0.25,20
spreading_maxsave,0.9563456999603659,2,200,0.25,40
heuristic_maxsave,0.223793699988164,2,200,0.25,35
spreading_maxsave,0.6945341000100598,3,200,0.25,51
heuristic_maxsave,0.7598798999097198,3,200,0.25,45
spreading_maxsave,1.2625653999857605,5,200,0.25,56
heuristic_maxsave,0.3069793999893591,5,200,0.25,58
spreading_maxsave,1.8213764999527484,7,200,0.25,58
heuristic_maxsave,0.37096770002972335,7,200,0.25,62
spreading_maxsave,1.6834285000804812,10,200,0.25,61
heuristic_maxsave,0.40107899997383356,10,200,0.25,65
spreading_maxsave,0.9563813999993727,1,200,0.25,20
heuristic_maxsave,0.440714200027287,1,200,0.25,17
spreading_maxsave,0.657765100011602,2,200,0.25,33
heuristic_maxsave,0.23734350001905113,2,200,0.25,27
spreading_maxsave,0.5185419000918046,3,200,0.25,41
heuristic_maxsave,0.5433829999528825,3,200,0.25,37
spreading_maxsave,0.886759000015445,5,200,0.25,43
heuristic_maxsave,0.6104139999952167,5,200,0.25,46
spreading_maxsave,1.4782769000157714,7,200,0.25,45
heuristic_maxsave,0.34733039990533143,7,200,0.25,48
spreading_maxsave,1.170093199936673,10,200,0.25,48
heuristic_maxsave,0.41673369996715337,10,200,0.25,51
spreading_maxsave,0.4206644000951201,1,200,0.25,27
heuristic_maxsave,0.15589009993709624,1,200,0.25,21
spreading_maxsave,1.1534911000635475,2,200,0.25,43
heuristic_maxsave,0.3379575000144541,2,200,0.25,38
spreading_maxsave,1.006785099976696,3,200,0.25,55
heuristic_maxsave,0.28049599996302277,3,200,0.25,48
spreading_maxsave,1.9604622999904677,5,200,0.25,61
heuristic_maxsave,0.5995289999991655,5,200,0.25,63
spreading_maxsave,1.806084599927999,7,200,0.25,63
heuristic_maxsave,0.56579319993034,7,200,0.25,68
spreading_maxsave,2.085921199992299,10,200,0.25,66
heuristic_maxsave,0.6709460000274703,10,200,0.25,71
spreading_maxsave,0.661012600059621,1,200,0.25,28
heuristic_maxsave,0.2306475000223145,1,200,0.25,22
spreading_maxsave,0.6948762000538409,2,200,0.25,49
heuristic_maxsave,0.2385078000370413,2,200,0.25,44
spreading_maxsave,0.7522822999162599,3,200,0.25,63
heuristic_maxsave,0.34430929995141923,3,200,0.25,58
spreading_maxsave,0.8233877000166103,5,200,0.25,71
heuristic_maxsave,0.26458660000935197,5,200,0.25,75
spreading_maxsave,1.0396444000070915,7,200,0.25,73
heuristic_maxsave,0.2651287999469787,7,200,0.25,77
spreading_maxsave,1.1314202999928966,10,200,0.25,76
heuristic_maxsave,0.3635900999652222,10,200,0.25,80
spreading_maxsave,0.34579990000929683,1,200,0.25,23
heuristic_maxsave,0.16656639997381717,1,200,0.25,19
spreading_maxsave,0.5319151999428868,2,200,0.25,39
heuristic_maxsave,0.1951391000766307,2,200,0.25,32
spreading_maxsave,0.5848742000525817,3,200,0.25,48
heuristic_maxsave,0.2616442999569699,3,200,0.25,42
spreading_maxsave,0.8502589999698102,5,200,0.25,52
heuristic_maxsave,0.25948859995696694,5,200,0.25,56
spreading_maxsave,2.259702399955131,7,200,0.25,54
heuristic_maxsave,0.621992600033991,7,200,0.25,58
spreading_maxsave,1.615271000075154,10,200,0.25,57
heuristic_maxsave,0.7826116000069305,10,200,0.25,61
spreading_maxsave,0.4445646000094712,1,200,0.25,23
heuristic_maxsave,0.5058091999962926,1,200,0.25,20
spreading_maxsave,1.118314600083977,2,200,0.25,38
heuristic_maxsave,0.28402519994415343,2,200,0.25,36
spreading_maxsave,0.8644957999931648,3,200,0.25,48
heuristic_maxsave,0.29955140000674874,3,200,0.25,46
spreading_maxsave,1.2215918999863788,5,200,0.25,56
heuristic_maxsave,0.34409769997000694,5,200,0.25,60
spreading_maxsave,0.884051000000909,7,200,0.25,58
heuristic_maxsave,0.295938300085254,7,200,0.25,62
spreading_maxsave,1.1812008999986574,10,200,0.25,61
heuristic_maxsave,0.3089075000025332,10,200,0.25,65
spreading_maxsave,0.4545416999608278,1,200,0.5,26
heuristic_maxsave,0.5450529999798164,1,200,0.5,22
spreading_maxsave,0.6976333999773487,2,200,0.5,36
heuristic_maxsave,0.3937841000733897,2,200,0.5,37
spreading_maxsave,4.546928600058891,3,200,0.5,37
heuristic_maxsave,1.6233704999322072,3,200,0.5,38
spreading_maxsave,1.4462555000791326,5,200,0.5,39
heuristic_maxsave,0.4592263998929411,5,200,0.5,40
spreading_maxsave,1.816769600030966,7,200,0.5,41
heuristic_maxsave,1.1883199999574572,7,200,0.5,42
spreading_maxsave,1.4635433999355882,10,200,0.5,44
heuristic_maxsave,1.5116080000298098,10,200,0.5,45
spreading_maxsave,0.6281315999804065,1,200,0.5,25
heuristic_maxsave,0.22002000000793487,1,200,0.5,25
spreading_maxsave,0.6316700000315905,2,200,0.5,33
heuristic_maxsave,0.2850908999098465,2,200,0.5,33
spreading_maxsave,1.3278581999475136,3,200,0.5,34
heuristic_maxsave,0.41862659994512796,3,200,0.5,34
spreading_maxsave,1.311657499987632,5,200,0.5,36
heuristic_maxsave,0.37620049994438887,5,200,0.5,36
spreading_maxsave,1.307460100040771,7,200,0.5,38
heuristic_maxsave,0.8866582999471575,7,200,0.5,38
spreading_maxsave,1.7511512000346556,10,200,0.5,41
heuristic_maxsave,1.361748700030148,10,200,0.5,41
spreading_maxsave,0.3922071000561118,1,200,0.5,32
heuristic_maxsave,0.17881880002096295,1,200,0.5,29
spreading_maxsave,0.6720338000450283,2,200,0.5,43
heuristic_maxsave,0.4678423000732437,2,200,0.5,42
spreading_maxsave,0.8247002999996766,3,200,0.5,44
heuristic_maxsave,0.5701919000130147,3,200,0.5,45
spreading_maxsave,0.8495311998995021,5,200,0.5,46
heuristic_maxsave,0.4828235999448225,5,200,0.5,47
spreading_maxsave,0.8511180999921635,7,200,0.5,48
heuristic_maxsave,0.5109190000221133,7,200,0.5,49
spreading_maxsave,1.1945544999325648,10,200,0.5,51
heuristic_maxsave,0.7787099999841303,10,200,0.5,52
spreading_maxsave,0.4005427999654785,1,200,0.5,28
heuristic_maxsave,0.1735774000408128,1,200,0.5,26
spreading_maxsave,0.5886140000075102,2,200,0.5,37
heuristic_maxsave,0.23126960010267794,2,200,0.5,37
spreading_maxsave,0.5750773000763729,3,200,0.5,38
heuristic_maxsave,0.5664816999342293,3,200,0.5,39
spreading_maxsave,0.8022208000766113,5,200,0.5,40
heuristic_maxsave,0.3909041000297293,5,200,0.5,41
spreading_maxsave,1.2114985999651253,7,200,0.5,42
heuristic_maxsave,1.014163300045766,7,200,0.5,43
spreading_maxsave,1.0999466999201104,10,200,0.5,45
heuristic_maxsave,0.7363544999388978,10,200,0.5,46
spreading_maxsave,0.3702315000118688,1,200,0.5,5
heuristic_maxsave,0.17942800000309944,1,200,0.5,5
spreading_maxsave,0.38075000001117587,2,200,0.5,6
heuristic_maxsave,0.39433649997226894,2,200,0.5,7
spreading_maxsave,0.526457600062713,3,200,0.5,7
heuristic_maxsave,0.3817146000219509,3,200,0.5,8
spreading_maxsave,0.587264999980107,5,200,0.5,9
heuristic_maxsave,0.44565999996848404,5,200,0.5,10
spreading_maxsave,0.7721188999712467,7,200,0.5,10
heuristic_maxsave,0.6284129000268877,7,200,0.5,10
spreading_maxsave,2.4745601000031456,10,200,0.5,10
heuristic_maxsave,0.9901900999248028,10,200,0.5,10
spreading_maxsave,0.6010517999529839,1,200,0.5,3
heuristic_maxsave,0.2895556000294164,1,200,0.5,3
spreading_maxsave,0.9085720999864861,2,200,0.5,4
heuristic_maxsave,0.34235039993654937,2,200,0.5,5
spreading_maxsave,0.5020371000282466,3,200,0.5,5
heuristic_maxsave,0.44831620005425066,3,200,0.5,5
spreading_maxsave,1.366485400008969,5,200,0.5,5
heuristic_maxsave,0.5472070999676362,5,200,0.5,5
spreading_maxsave,1.815519499941729,7,200,0.5,5
heuristic_maxsave,0.7075098999775946,7,200,0.5,5
spreading_maxsave,1.2568353000096977,10,200,0.5,5
heuristic_maxsave,2.054277000017464,10,200,0.5,5
spreading_maxsave,0.5699043000349775,1,200,0.5,11
heuristic_maxsave,0.42353589995764196,1,200,0.5,8
spreading_maxsave,0.6865193999838084,2,200,0.5,12
heuristic_maxsave,0.44774420000612736,2,200,0.5,13
spreading_maxsave,0.8354951000073925,3,200,0.5,13
heuristic_maxsave,0.5612025000154972,3,200,0.5,14
spreading_maxsave,1.031694799894467,5,200,0.5,15
heuristic_maxsave,0.49552460003178567,5,200,0.5,16
spreading_maxsave,1.2121308000059798,7,200,0.5,17
heuristic_maxsave,1.216790199978277,7,200,0.5,18
spreading_maxsave,2.3358665000414476,10,200,0.5,20
heuristic_maxsave,1.8155833999626338,10,200,0.5,21
spreading_maxsave,0.595803799922578,1,200,0.5,3
heuristic_maxsave,0.3017404000274837,1,200,0.5,3
spreading_maxsave,1.4004964999621734,2,200,0.5,4
heuristic_maxsave,0.5022372999228537,2,200,0.5,4
spreading_maxsave,0.5758086000569165,3,200,0.5,5
heuristic_maxsave,0.4055041999090463,3,200,0.5,5
spreading_maxsave,1.735567900002934,5,200,0.5,5
heuristic_maxsave,0.6684918000828475,5,200,0.5,5
spreading_maxsave,1.1354080999735743,7,200,0.5,5
heuristic_maxsave,0.5445793999824673,7,200,0.5,5
spreading_maxsave,1.5180808000732213,10,200,0.5,5
heuristic_maxsave,0.8542255000211298,10,200,0.5,5
spreading_maxsave,1.0516100000822917,1,200,0.5,28
heuristic_maxsave,0.4929689000127837,1,200,0.5,21
spreading_maxsave,0.48974910005927086,2,200,0.5,35
heuristic_maxsave,0.27948689996264875,2,200,0.5,33
spreading_maxsave,0.8298759000608698,3,200,0.5,36
heuristic_maxsave,0.33384159998968244,3,200,0.5,37
spreading_maxsave,0.920687299920246,5,200,0.5,38
heuristic_maxsave,0.4702817000215873,5,200,0.5,39
spreading_maxsave,1.7397240999853238,7,200,0.5,40
heuristic_maxsave,0.6427142999600619,7,200,0.5,41
spreading_maxsave,1.7541999000823125,10,200,0.5,43
heuristic_maxsave,2.24772290000692,10,200,0.5,44
spreading_maxsave,0.694613300031051,1,200,0.5,15
heuristic_maxsave,0.4482170999981463,1,200,0.5,13
spreading_maxsave,1.0640133999986574,2,200,0.5,18
heuristic_maxsave,0.23118430003523827,2,200,0.5,20
spreading_maxsave,0.5188674000091851,3,200,0.5,19
heuristic_maxsave,0.6901742999907583,3,200,0.5,21
spreading_maxsave,2.2412683999864385,5,200,0.5,21
heuristic_maxsave,0.4713324001058936,5,200,0.5,23
spreading_maxsave,0.9223265999462456,7,200,0.5,23
heuristic_maxsave,0.7328151999972761,7,200,0.5,25
spreading_maxsave,1.2064377999631688,10,200,0.5,26
heuristic_maxsave,0.6976036999840289,10,200,0.5,28
spreading_maxsave,0.9262929999968037,1,200,0.8,3
heuristic_maxsave,0.3233592000324279,1,200,0.8,3
spreading_maxsave,0.615128800040111,2,200,0.8,4
heuristic_maxsave,0.44574170000851154,2,200,0.8,4
spreading_maxsave,0.42068550002295524,3,200,0.8,5
heuristic_maxsave,0.4993903998984024,3,200,0.8,5
spreading_maxsave,0.8758216999704018,5,200,0.8,7
heuristic_maxsave,0.9542360999621451,5,200,0.8,7
spreading_maxsave,1.8225759000051767,7,200,0.8,9
heuristic_maxsave,1.297270999988541,7,200,0.8,9
spreading_maxsave,1.8165004999609664,10,200,0.8,12
heuristic_maxsave,1.337102000019513,10,200,0.8,12
spreading_maxsave,0.36746470001526177,1,200,0.8,13
heuristic_maxsave,0.3371638999087736,1,200,0.8,13
spreading_maxsave,0.4162339000031352,2,200,0.8,14
heuristic_maxsave,0.4733089000219479,2,200,0.8,14
spreading_maxsave,0.8282982000382617,3,200,0.8,15
heuristic_maxsave,0.7219620000105351,3,200,0.8,15
spreading_maxsave,0.9661179000977427,5,200,0.8,17
heuristic_maxsave,1.311301700072363,5,200,0.8,17
spreading_maxsave,1.3428827000316232,7,200,0.8,19
heuristic_maxsave,1.1409939000150189,7,200,0.8,19
spreading_maxsave,1.1009915999602526,10,200,0.8,22
heuristic_maxsave,2.211755600059405,10,200,0.8,22
spreading_maxsave,0.6593486999627203,1,200,0.8,7
heuristic_maxsave,0.31003680010326207,1,200,0.8,7
spreading_maxsave,0.7011578000383452,2,200,0.8,8
heuristic_maxsave,1.0852564999368042,2,200,0.8,8
spreading_maxsave,0.6575959000037983,3,200,0.8,9
heuristic_maxsave,0.6633538999594748,3,200,0.8,9
spreading_maxsave,1.8942508000181988,5,200,0.8,11
heuristic_maxsave,1.4490551999770105,5,200,0.8,11
spreading_maxsave,0.8822388000553474,7,200,0.8,13
heuristic_maxsave,1.0583823000779375,7,200,0.8,13
spreading_maxsave,1.2103122000116855,10,200,0.8,16
heuristic_maxsave,1.553797799977474,10,200,0.8,16
spreading_maxsave,0.4569874999579042,1,200,0.8,5
heuristic_maxsave,0.1818918000208214,1,200,0.8,5
spreading_maxsave,0.45968870003707707,2,200,0.8,6
heuristic_maxsave,0.4351023000199348,2,200,0.8,6
spreading_maxsave,0.5339694999856874,3,200,0.8,7
heuristic_maxsave,0.49131190008483827,3,200,0.8,7
spreading_maxsave,0.7354361000470817,5,200,0.8,9
heuristic_maxsave,0.7695276000304148,5,200,0.8,9
spreading_maxsave,1.2565925000235438,7,200,0.8,11
heuristic_maxsave,1.3678814999293536,7,200,0.8,11
spreading_maxsave,2.9527259999886155,10,200,0.8,14
heuristic_maxsave,1.773235100088641,10,200,0.8,14
spreading_maxsave,0.8342922999290749,1,200,0.8,7
heuristic_maxsave,0.36622450000140816,1,200,0.8,7
spreading_maxsave,0.9532562999520451,2,200,0.8,8
heuristic_maxsave,0.6174452999839559,2,200,0.8,8
spreading_maxsave,0.8053837999468669,3,200,0.8,9
heuristic_maxsave,1.0609182000625879,3,200,0.8,9
spreading_maxsave,0.9564146000193432,5,200,0.8,11
heuristic_maxsave,1.6458035000832751,5,200,0.8,11
spreading_maxsave,1.9427551000844687,7,200,0.8,13
heuristic_maxsave,2.0646473999368027,7,200,0.8,13
spreading_maxsave,2.091238500084728,10,200,0.8,16
heuristic_maxsave,5.621493999962695,10,200,0.8,16
spreading_maxsave,0.5476205999730155,1,200,0.8,12
heuristic_maxsave,0.30203760007862,1,200,0.8,12
spreading_maxsave,0.391783699975349,2,200,0.8,13
heuristic_maxsave,0.4916764999506995,2,200,0.8,13
spreading_maxsave,0.41916159994434565,3,200,0.8,14
heuristic_maxsave,0.4134834000142291,3,200,0.8,14
spreading_maxsave,0.8389264999423176,5,200,0.8,16
heuristic_maxsave,1.1460426000412554,5,200,0.8,16
spreading_maxsave,1.1766525000566617,7,200,0.8,18
heuristic_maxsave,1.0162894999375567,7,200,0.8,18
spreading_maxsave,0.9459512000903487,10,200,0.8,21
heuristic_maxsave,1.395721000037156,10,200,0.8,21
spreading_maxsave,0.4632656000321731,1,200,0.8,14
heuristic_maxsave,0.24171659990679473,1,200,0.8,12
spreading_maxsave,0.3378670000238344,2,200,0.8,15
heuristic_maxsave,0.41641549998894334,2,200,0.8,15
spreading_maxsave,0.4570728000253439,3,200,0.8,16
heuristic_maxsave,0.4225282999686897,3,200,0.8,16
spreading_maxsave,0.7197633000323549,5,200,0.8,18
heuristic_maxsave,0.7076149999629706,5,200,0.8,18
spreading_maxsave,0.8114339000312611,7,200,0.8,20
heuristic_maxsave,0.9026250001043081,7,200,0.8,20
spreading_maxsave,1.146022200002335,10,200,0.8,23
heuristic_maxsave,1.261327699990943,10,200,0.8,23
spreading_maxsave,0.4072094999719411,1,200,0.8,18
heuristic_maxsave,0.2794784000143409,1,200,0.8,18
spreading_maxsave,0.4939285999862477,2,200,0.8,19
heuristic_maxsave,0.37276709999423474,2,200,0.8,19
spreading_maxsave,0.6123512999620289,3,200,0.8,20
heuristic_maxsave,0.5165773000335321,3,200,0.8,20
spreading_maxsave,0.7950883000157773,5,200,0.8,22
heuristic_maxsave,0.6544305999996141,5,200,0.8,22
spreading_maxsave,1.0044573000632226,7,200,0.8,24
heuristic_maxsave,0.9114674999145791,7,200,0.8,24
spreading_maxsave,1.2136161000235006,10,200,0.8,27
heuristic_maxsave,1.3564713000087067,10,200,0.8,27
spreading_maxsave,0.3550848999293521,1,200,0.8,10
heuristic_maxsave,0.2701054000062868,1,200,0.8,10
spreading_maxsave,0.43602619995363057,2,200,0.8,11
heuristic_maxsave,0.3277542000869289,2,200,0.8,11
spreading_maxsave,0.47118550003506243,3,200,0.8,12
heuristic_maxsave,0.9746657999930903,3,200,0.8,12
spreading_maxsave,0.8950845999643207,5,200,0.8,14
heuristic_maxsave,0.7737338999286294,5,200,0.8,14
spreading_maxsave,0.9525235000764951,7,200,0.8,16
heuristic_maxsave,1.5395565000362694,7,200,0.8,16
spreading_maxsave,3.1139145999914035,10,200,0.8,19
heuristic_maxsave,3.2679469001013786,10,200,0.8,19
spreading_maxsave,0.38459210004657507,1,200,0.8,15
heuristic_maxsave,0.3051156000001356,1,200,0.8,15
spreading_maxsave,0.544484099955298,2,200,0.8,16
heuristic_maxsave,0.45918189990334213,2,200,0.8,16
spreading_maxsave,0.9063334000529721,3,200,0.8,17
heuristic_maxsave,1.093325600028038,3,200,0.8,17
spreading_maxsave,1.2422069000313058,5,200,0.8,19
heuristic_maxsave,1.0539468000642955,5,200,0.8,19
spreading_maxsave,0.9311184000689536,7,200,0.8,21
heuristic_maxsave,1.116309699951671,7,200,0.8,21
spreading_maxsave,1.593565299990587,10,200,0.8,24
heuristic_maxsave,1.4407327000517398,10,200,0.8,24
spreading_maxsave,1.2105934000574052,1,400,0.1,19
heuristic_maxsave,0.3735195000190288,1,400,0.1,13
spreading_maxsave,1.5016902999486774,2,400,0.1,33
heuristic_maxsave,0.5294825000455603,2,400,0.1,25
spreading_maxsave,1.700827799970284,3,400,0.1,45
heuristic_maxsave,0.8947011000709608,3,400,0.1,36
spreading_maxsave,2.438496800023131,5,400,0.1,63
heuristic_maxsave,1.4345680000260472,5,400,0.1,51
spreading_maxsave,4.773936099954881,7,400,0.1,77
heuristic_maxsave,1.2580650999443606,7,400,0.1,61
spreading_maxsave,3.6446416000835598,10,400,0.1,83
heuristic_maxsave,1.350999099900946,10,400,0.1,73
spreading_maxsave,1.5049853000091389,1,400,0.1,8
heuristic_maxsave,0.45717720000538975,1,400,0.1,6
spreading_maxsave,1.5938919000327587,2,400,0.1,15
heuristic_maxsave,0.6327998000197113,2,400,0.1,10
spreading_maxsave,1.9563288999488577,3,400,0.1,20
heuristic_maxsave,0.8560678999638185,3,400,0.1,13
spreading_maxsave,2.532851399970241,5,400,0.1,23
heuristic_maxsave,0.7699581999331713,5,400,0.1,25
spreading_maxsave,2.748180399998091,7,400,0.1,25
heuristic_maxsave,0.8733285999624059,7,400,0.1,26
spreading_maxsave,3.482927000033669,10,400,0.1,26
heuristic_maxsave,0.7534622000530362,10,400,0.1,26
